	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
548	ENSMLUP00000000643|ENSMLUG00000000705|ENSMLUT00000000706|protein_coding|CSF1|colony-ENSOPRP00000007950|ENSOPRG00000008686|ENSOPRT00000008685|protein_coding|CSF1|colony	MA	0.286195	0.8330200000000001	0.343563	2.36616e-23	1320	146.365	1173.63		339	90.2828	248.717			0.346828	1.15824:1.30737:1.08265:1.13297:0.643611:1	0.651915(0.568738:0.473635:0.913371)	-2448.48			
549	ENSMLUP00000004722|ENSMLUG00000005181|ENSMLUT00000005175|protein_coding|CEBPG|CCAAT-ENSOPRP00000011073|ENSOPRG00000012139|ENSOPRT00000012130|protein_coding|CEBPG|CCAAT	MA	0.024436900000000004	0.142533	0.17144700000000002	0.00422354	447	25.5408	421.459		13	3.3950400000000003	9.60496			0.0311847	1.12266:0.762903:0.665276:0.745928:0.349494:1	0.645556(0.546667:0.396667:0.993333)	-536.9780000000001			
550	ENSMLUP00000016101|ENSMLUG00000017652|ENSMLUT00000017656|protein_coding|RWDD3|RWD-ENSOPRP00000002799|ENSOPRG00000003049|ENSOPRT00000003038|protein_coding|RWDD3|RWD	MA	0.266353	0.174319	1.52796	0.0685657	798	106.63	691.37		161	14.7611	146.239			0.254056	0.534138:1.64154:0.325086:1.693:0.259728:1	0.67603(0.623596:0.40824:0.996255)	-1391.87			
551	ENSMLUP00000003939|ENSMLUG00000004329|ENSMLUT00000004326|protein_coding|CD28|CD28-ENSOPRP00000010864|ENSOPRG00000011914|ENSOPRT00000011907|protein_coding|CD28|CD28	MA	0.125168	0.406357	0.308023	8.00067e-05	582	33.8332	548.1669999999999		74	12.3527	61.6473			0.141514	1.12027:1.001:0.766272:0.858531:0.372881:1	0.57089(0.434389:0.341629:0.936652)	-926.553			
552	ENSMLUP00000015073|ENSMLUG00000016537|ENSMLUT00000016540|protein_coding|WAS|WASP-ENSOPRP00000003291|ENSOPRG00000003580|ENSOPRT00000003582|protein_coding|WASL|WASP	MA	0.37198200000000003	0.357702	1.0399200000000002	0.84347	1209	149.208	1059.79		323	38.515	284.485			0.370219	0.527581:1.67487:0.393122:1.77056:0.449681:1	0.688616(0.600446:0.515625:0.949777)	-2222.57			
553	ENSMLUP00000010139|ENSMLUG00000011138|ENSMLUT00000011124|protein_coding-ENSOPRP00000013795|ENSOPRG00000015114|ENSOPRT00000015105|protein_coding	MA	0.11124	0.150099	0.741113	0.286146	570	67.7785	502.221		59	9.08887	49.9111			0.11586099999999999	1.66175:1.42932:1.1164:1.4854:0.158589:1	0.759649(0.757895:0.521053:1)	-839.419			
554	ENSMLUP00000011700|ENSMLUG00000012859|ENSMLUT00000012863|protein_coding|RNF125|ring-ENSOPRP00000010471|ENSOPRG00000011476|ENSOPRT00000011477|protein_coding|RNF125|ring	MA	0.0511083	0.1348	0.37914200000000003	0.0536841	435	17.7232	417.277		22	2.21628	19.7837			0.05451810000000001	1.32924:5.21177:1.57796:1.59299:0.135876:1	0.57397(0.421348:0.396067:0.904494)	-578.618			
555	ENSMLUP00000009231|ENSMLUG00000010118|ENSMLUT00000010128|protein_coding|EPO|erythropoietin-ENSOPRP00000013871|ENSOPRG00000015189|ENSOPRT00000015186|protein_coding|EPO|erythropoietin	MA	0.115416	0.269059	0.42896000000000006	0.00230764	573	69.0908	503.909		69	16.7127	52.2873			0.133942	1.84401:1.7051:1.24845:1.61744:0.275154:1	0.688368(0.598958:0.471354:0.994792)	-900.2589999999999			
556	ENSMLUP00000013359|ENSMLUG00000014680|ENSMLUT00000014683|protein_coding|NUDT16L1|nudix-ENSOPRP00000000542|ENSOPRG00000000593|ENSOPRT00000000595|protein_coding|NUDT16L1|nudix	MA	0.0325175	0.0335314	0.969765	0.42499	411	35.736	375.264		13	1.1624299999999999	11.8376			0.0326057	5.84774:6.57155:13.6339:10.1166:29.2682:1	0.687348(0.624088:0.437956:1)	-523.384			
557	ENSMLUP00000015380|ENSMLUG00000016872|ENSMLUT00000016875|protein_coding|TXNDC12|thioredoxin-ENSOPRP00000012151|ENSOPRG00000013320|ENSOPRT00000013314|protein_coding|TXNDC12|thioredoxin	MA	0.0440149	0.32214699999999996	0.13663	6.21158e-06	420	28.8849	391.115		24	8.420960000000001	15.579			0.06314299999999999	2.07575:2.11118:1.67101:1.69462:0.358671:1	0.639269(0.537671:0.400685:0.979452)	-572.618			
558	ENSMLUP00000016159|ENSMLUG00000017715|ENSMLUT00000017719|protein_coding|IL10|interleukin-ENSOPRP00000010327|ENSOPRG00000011319|ENSOPRT00000011314|protein_coding|IL10|interleukin	MA	0.0813198	0.233199	0.34871399999999997	0.0210933	462	28.2497	433.75		38	5.9803	32.0197			0.0906067	1.3494:1.77509:0.945534:1.16276:0.01:1	0.603226(0.496774:0.319355:0.993548)	-657.2510000000001			
559	ENSMLUP00000009220|ENSMLUG00000010114|ENSMLUT00000010116|protein_coding|TRIM44|tripartite-ENSOPRP00000009361|ENSOPRG00000010260|ENSOPRT00000010247|protein_coding|TRIM44|tripartite	MA	0.149377	0.24349400000000002	0.613475	0.148027	564	43.1108	520.889		72	8.55885	63.4412			0.15657100000000002	0.416979:2.10172:0.858018:2.04219:0.0968084:1	0.58209(0.583955:0.311567:0.850746)	-805.1460000000001			
560	ENSMLUP00000010541|ENSMLUG00000011563|ENSMLUT00000011572|protein_coding|GADD45G|growth-ENSOPRP00000012821|ENSOPRG00000014056|ENSOPRT00000014049|protein_coding|GADD45G|growth	MA	0.06250499999999999	0.17053	0.366533	0.019133599999999997	408	46.1793	361.82099999999997		28	7.231730000000001	20.7683			0.0747318	1.28668:2.04069:2.21829:2.31324:0.733098:1	0.692402(0.676471:0.400735:1)	-564.2080000000001			
561	ENSMLUP00000003608|ENSMLUG00000003965|ENSMLUT00000003962|protein_coding|LTA|lymphotoxin-ENSOPRP00000010888|ENSOPRG00000011942|ENSOPRT00000011931|protein_coding|LTA|lymphotoxin	MA	0.14064100000000002	0.20733200000000002	0.678337	0.22215500000000002	582	60.6425	521.357		75	10.9781	64.0219			0.14759	0.647846:3.07555:0.809954:1.31529:0.207074:1	0.705983(0.638462:0.484615:0.994872)	-917.5269999999999			
562	ENSMLUP00000000631|ENSMLUG00000000695|ENSMLUT00000000692|protein_coding|RGCC|regulator-ENSOPRP00000007814|ENSOPRG00000008542|ENSOPRT00000008538|protein_coding|RGCC|regulator	MA	0.0427203	0.155882	0.274056	0.00871311	411	40.5897	370.41		20	5.71272	14.2873			0.053896000000000006	7.84608:7.58442:9.05774:9.11614:2.0082:1	0.70438(0.591241:0.521898:1)	-535.7669999999999			
563	ENSMLUP00000002864|ENSMLUG00000003161|ENSMLUT00000003150|protein_coding|CDKN1B|cyclin-ENSOPRP00000013168|ENSOPRG00000014436|ENSOPRT00000014426|protein_coding|CDKN1B|cyclin	MA	0.188331	0.49687200000000004	0.37903200000000004	0.000252332	594	41.4961	552.504		102	16.8688	85.1312			0.209885	1.11:0.986665:0.970118:1.02684:0.584505:1	0.675879(0.562814:0.469849:0.994975)	-988.579			
564	ENSMLUP00000015809|ENSMLUG00000017339|ENSMLUT00000017343|protein_coding|TIRAP|TIR-ENSOPRP00000012035|ENSOPRG00000013190|ENSOPRT00000013185|protein_coding|TIRAP|TIR	MA	0.197717	0.298272	0.662874	0.09702589999999998	654	72.2241	581.776		113	17.8246	95.1754			0.208821	1.08466:1.28284:0.775978:1.29899:0.182656:1	0.704718(0.563927:0.552511:0.997717)	-1097.6			
565	ENSMLUP00000010642|ENSMLUG00000011690|ENSMLUT00000011684|protein_coding|PRL|prolactin-ENSOPRP00000008827|ENSOPRG00000009665|ENSOPRT00000009655|protein_coding|PRL|prolactin	MA	0.140727	0.527868	0.26659499999999997	2.92278e-06	552	31.7701	520.23		77	14.3511	62.6489			0.163009	1.40796:2.1887:1.12965:1.47715:0.470358:1	0.562591(0.480349:0.30786:0.899563)	-874.977			
566	ENSMLUP00000003152|ENSMLUG00000003464|ENSMLUT00000003463|protein_coding|PTTG1IP|PTTG1-ENSOPRP00000003412|ENSOPRG00000003722|ENSOPRT00000003711|protein_coding|PTTG1IP|PTTG1	MA	0.0687439	0.159682	0.430505	0.131219	420	23.4382	396.56199999999995		28	3.38004	24.62			0.0738188	1.68021:2.08216:1.1837:1.41152:0.01:1	0.619385(0.407801:0.453901:0.996454)	-578.0740000000001			
567	ENSMLUP00000012328|ENSMLUG00000013548|ENSMLUT00000013547|protein_coding|AUNIP|aurora-ENSOPRP00000001226|ENSOPRG00000001340|ENSOPRT00000001329|protein_coding|AUNIP|aurora	MA	0.240056	1.04236	0.23030100000000003	2.0114299999999996e-24	999	64.1179	934.882		219	50.253	168.747			0.29155	2.02999:1.329:0.857046:0.93318:1.08088:1	0.673653(0.547904:0.474551:0.998503)	-1793.31			
568	ENSMLUP00000010343|ENSMLUG00000011360|ENSMLUT00000011350|protein_coding|TREM2|triggering-ENSOPRP00000013569|ENSOPRG00000014866|ENSOPRT00000014856|protein_coding|TREM2|triggering	MA	0.19431500000000002	0.317213	0.61257	0.03400619999999999	681	74.3405	606.659		119	19.837	99.163			0.207731	1.39709:1.54823:1.32792:1.46597:0.649009:1	0.699561(0.589912:0.513158:0.995614)	-1171.04			
569	ENSMLUP00000002847|ENSMLUG00000003138|ENSMLUT00000003133|protein_coding|EDN1|endothelin-ENSOPRP00000001802|ENSOPRG00000001959|ENSOPRT00000001954|protein_coding|EDN1|endothelin	MA	0.15773099999999998	0.326545	0.483029	0.0148102	594	38.7548	555.245		85	10.7318	74.2682			0.168745	0.728198:1.0443:0.592501:0.866672:0.261938:1	0.641541(0.464824:0.462312:0.997487)	-956.209			
570	ENSMLUP00000019705|ENSMLUG00000024075|ENSMLUT00000022377|protein_coding-ENSOPRP00000000053|ENSOPRG00000000056|ENSOPRT00000000056|protein_coding	MA	0.364213	0.62864	0.5793659999999999	0.00044357099999999997	1248	75.1948	1172.81		343	34.1759	308.824			0.38014499999999996	2.09311:2.18088:1.82954:2.09618:0.892539:1	0.623102(0.563549:0.306954:0.998801)	-2323.53			
571	ENSMLUP00000009353|ENSMLUG00000010266|ENSMLUT00000010265|protein_coding|BAX|BCL2-ENSOPRP00000002274|ENSOPRG00000002468|ENSOPRT00000002460|protein_coding|BAX|BCL2	MA	0.21386999999999998	0.28415	0.752666	0.27552	570	54.7601	515.24		105	12.9921	92.0079			0.22062199999999998	0.731952:0.752784:0.703948:0.783805:0.490072:1	0.670157(0.557592:0.455497:0.997382)	-990.304			
572	ENSMLUP00000009061|ENSMLUG00000009941|ENSMLUT00000009938|protein_coding|IL1B|interleukin-ENSOPRP00000011695|ENSOPRG00000012817|ENSOPRT00000012805|protein_coding|IL1B|interleukin	MA	0.270254	0.5524140000000001	0.489225	0.0009908439999999998	783	48.5573	734.443		174	20.7151	153.285			0.287752	1.43552:1.54543:1.18124:1.37281:0.377753:1	0.612595(0.532443:0.30916:0.996183)	-1387.18			
573	ENSMLUP00000009369|ENSMLUG00000010295|ENSMLUT00000010283|protein_coding|CDA|cytidine-ENSOPRP00000006743|ENSOPRG00000007364|ENSOPRT00000007360|protein_coding|CDA|cytidine	MA	0.0740751	0.180623	0.410108	0.0509164	411	31.3115	379.689		31	5.18998	25.81			0.0821923	0.117728:0.864472:0.740668:0.771585:0.686584:1	0.671533(0.572993:0.441606:1)	-593.96			
574	ENSMLUP00000009441|ENSMLUG00000010366|ENSMLUT00000010358|protein_coding|CRABP2|cellular-ENSOPRP00000000574|ENSOPRG00000000634|ENSOPRT00000000629|protein_coding|CRABP2|cellular	MA	0.047018199999999996	0.07392389999999999	0.636035	0.398024	366	22.0754	343.925		17	1.55833	15.4417			0.048641000000000004	0.837506:0.934522:0.59066:0.761082:0.01:1	0.613388(0.471311:0.368852:1)	-471.962			
575	ENSMLUP00000005488|ENSMLUG00000006007|ENSMLUT00000006008|protein_coding|CD40|CD40-ENSOPRP00000013317|ENSOPRG00000014592|ENSOPRT00000014588|protein_coding|CD40|CD40	MA	0.271775	0.868555	0.31290500000000004	1.9372e-13	744	63.6831	680.317		182	41.9093	140.091			0.322857	2.00056:2.03047:1.74244:1.92799:0.630391:1	0.642512(0.527174:0.451087:0.949275)	-1375.97			
576	ENSMLUP00000014100|ENSMLUG00000015475|ENSMLUT00000015475|protein_coding|EREG|epiregulin-ENSOPRP00000006649|ENSOPRG00000007265|ENSOPRT00000007261|protein_coding|EREG|epiregulin	MA	0.102017	0.127634	0.799293	0.554618	438	39.8583	398.142		41	4.563619999999999	36.4364			0.104349	1.08427:1.0318:0.85464:1.28604:0.231437:1	0.62585(0.506803:0.377551:0.993197)	-652.9680000000001			
577	ENSMLUP00000013809|ENSMLUG00000015160|ENSMLUT00000015158|protein_coding|TIFA|TRAF-ENSOPRP00000000524|ENSOPRG00000000584|ENSOPRT00000000577|protein_coding|TIFA|TRAF	MA	0.173284	0.544003	0.318536	8.28606e-06	555	32.8896	522.11		91	15.0248	75.9752			0.195253	1.0856:1.21038:0.962758:1.10628:0.451362:1	0.606631(0.473118:0.352151:0.994624)	-925.977			
578	ENSMLUP00000006181|ENSMLUG00000006778|ENSMLUT00000006770|protein_coding|IL23A|interleukin-ENSOPRP00000001376|ENSOPRG00000001506|ENSOPRT00000001492|protein_coding|IL23A|interleukin	MA	0.147976	0.351842	0.420576	0.00132398	561	52.9137	508.086		80	15.8779	64.1221			0.167205	1.37893:2.39436:0.804812:0.932657:0.226656:1	0.70656(0.667553:0.457447:0.994681)	-905.005			
579	ENSMLUP00000006557|ENSMLUG00000007189|ENSMLUT00000007186|protein_coding|CLEC7A|C-type-ENSOPRP00000014040|ENSOPRG00000015380|ENSOPRT00000015371|protein_coding|CLEC7A|C-type	MA	0.28630500000000003	0.5844560000000001	0.48986599999999997	0.00035754900000000003	723	50.2068	672.793		167	22.076999999999998	144.923			0.30700900000000003	1.41813:1.40599:1.09293:1.32464:0.225341:1	0.639004(0.46473:0.452282:1)	-1307.2			
580	ENSMLUP00000002573|ENSMLUG00000002828|ENSMLUT00000002829|protein_coding|CD84|CD84-ENSOPRP00000005424|ENSOPRG00000005913|ENSOPRT00000005905|protein_coding|CD84|CD84	MA	0.35770599999999997	0.815371	0.438704	6.1188e-07	813	55.629	757.3710000000001		230	32.9853	197.015			0.389022	1.07731:1.21272:0.834896:1.14493:0.384771:1	0.586772(0.436508:0.393651:0.930159)	-1536.38			
581	ENSMLUP00000004371|ENSMLUG00000004804|ENSMLUT00000004799|protein_coding|IL2RA|interleukin-ENSOPRP00000002734|ENSOPRG00000002976|ENSOPRT00000002968|protein_coding|IL2RA|interleukin	MA	0.235015	13.7303	0.0171165	0.0	726	41.1537	684.846		188	146.322	41.6782			1.0	2.50315:2.12491:1.80723:1.81421:0.960387:1	0.603774(0.418868:0.437736:0.954717)	-1342.45			
582	ENSMLUP00000018553|ENSMLUG00000023229|ENSMLUT00000028804|protein_coding|PYCARD|PYD-ENSOPRP00000009927|ENSOPRG00000010876|ENSOPRT00000010864|protein_coding|PYCARD|PYD	MA	0.19927899999999998	0.169623	1.1748299999999998	0.722023	573	64.5529	508.44699999999995		95	9.26512	85.7349			0.195938	0.549978:0.668766:0.431451:0.882353:0.189635:1	0.68316(0.645833:0.408854:0.994792)	-948.613			
583	ENSMLUP00000009726|ENSMLUG00000010679|ENSMLUT00000010669|protein_coding|CDKN1A|cyclin-ENSOPRP00000005511|ENSOPRG00000006018|ENSOPRT00000006001|protein_coding|CDKN1A|cyclin	MA	0.17536300000000002	0.459462	0.381671	0.00010908700000000001	498	49.9202	448.08		82	18.5275	63.4725			0.203842	1.11227:1.60331:0.804099:1.15609:0.119863:1	0.699601(0.556886:0.547904:0.994012)	-818.3739999999999			
584	ENSMLUP00000008071|ENSMLUG00000008863|ENSMLUT00000008858|protein_coding|CYBA|cytochrome-ENSOPRP00000006074|ENSOPRG00000006635|ENSOPRT00000006631|protein_coding|CYBA|cytochrome	MA	0.0779044	0.24470100000000003	0.318366	0.00103212	375	41.7009	333.29900000000004		32	9.0279	22.9721			0.09645260000000001	1.56945:1.38286:1.46627:1.50784:0.601203:1	0.580311(0.489637:0.430052:0.821244)	-540.722			
585	ENSMLUP00000002279|ENSMLUG00000002512|ENSMLUT00000002508|protein_coding|FGF19|fibroblast-ENSOPRP00000009838|ENSOPRG00000010779|ENSOPRT00000010769|protein_coding|FGF19|fibroblast	MA	0.20214100000000002	0.333415	0.606274	0.0284606	537	58.5563	478.444		96	16.1246	79.8754			0.216455	1.1977:1.51525:0.921943:1.32871:0.223815:1	0.648062(0.55814:0.472093:0.913953)	-911.296			
586	ENSMLUP00000011554|ENSMLUG00000012691|ENSMLUT00000012697|protein_coding||Myotis-ENSOPRP00000013759|ENSOPRG00000015076|ENSOPRT00000015067|protein_coding	MA	0.152077	0.48773900000000003	0.311801	6.5975e-06	459	45.5202	413.48		72	18.7881	53.2119			0.185366	1.60793:2.17038:1.07474:1.40434:0.556762:1	0.672113(0.565359:0.45098:1)	-766.658			
587	ENSMLUP00000010636|ENSMLUG00000011672|ENSMLUT00000011674|protein_coding|CLEC12B|C-type-ENSOPRP00000008623|ENSOPRG00000009430|ENSOPRT00000009422|protein_coding|CLEC12B|C-type	MA	0.12326199999999998	1.04912	0.11749100000000001	1.71688e-13	417	20.2251	396.775		56	16.9443	39.0557			0.168168	1.62314:1.80106:1.12374:1.25296:0.21114:1	0.504405(0.376652:0.330396:0.806167)	-660.25			
588	ENSMLUP00000007593|ENSMLUG00000008329|ENSMLUT00000008320|protein_coding|MBL2|mannose-binding-ENSOPRP00000012975|ENSOPRG00000014220|ENSOPRT00000014215|protein_coding|MBL2|mannose	MA	0.28688800000000003	0.681531	0.420947	4.7576e-06	693	57.1271	635.873		164	28.8453	135.155			0.319421	0.577553:0.538186:0.437598:0.607487:0.193556:1	0.686063(0.588362:0.474138:0.99569)	-1255.83			
589	ENSMLUP00000008255|ENSMLUG00000009065|ENSMLUT00000009061|protein_coding|TXN|thioredoxin-ENSOPRP00000012588|ENSOPRG00000013805|ENSOPRT00000013798|protein_coding|TXN|thioredoxin	MA	0.082116	0.5879340000000001	0.13966900000000002	2.97262e-07	315	21.2671	293.733		31	10.5836	20.4164			0.11626600000000001	1.95736:2.7253:2.4476:2.47444:0.561863:1	0.602201(0.509434:0.306604:0.990566)	-459.056			
590	ENSMLUP00000014460|ENSMLUG00000015872|ENSMLUT00000015875|protein_coding|CIB1|calcium-ENSOPRP00000001424|ENSOPRG00000001548|ENSOPRT00000001546|protein_coding	MA	0.0348853	0.27199	0.12825999999999999	4.2780699999999995e-05	303	24.7645	278.235		15	6.14494	8.85506			0.054264099999999996	3.17337:2.77935:1.85908:1.86182:0.337:1	0.481771(0.408854:0.276042:0.760417)	-397.717			
591	ENSMLUP00000007816|ENSMLUG00000008577|ENSMLUT00000008575|protein_coding|SNCA|synuclein-ENSOPRP00000015063|ENSOPRG00000016504|ENSOPRT00000016496|protein_coding|SNCA|synuclein	MA	0.033247399999999996	0.087703	0.379091	0.12076600000000001	306	37.9846	268.015		12	3.26546	8.734539999999999			0.0400071	4.2272:5.00413:7.88524:7.70221:16.8398:1	0.697712(0.647059:0.446078:1)	-368.32199999999995			
592	ENSMLUP00000017340|ENSMLUG00000025189|ENSMLUT00000026606|protein_coding|NCR3|natural-ENSOPRP00000010955|ENSOPRG00000012009|ENSOPRT00000012005|protein_coding|NCR3|natural	MA	0.260758	0.36748600000000003	0.7095739999999999	0.125243	588	71.6165	516.383		128	20.9277	107.072			0.27375700000000003	0.675626:0.78213:0.566341:0.81949:0.283693:1	0.714286(0.614796:0.528061:1)	-1053.25			
593	ENSMLUP00000004890|ENSMLUG00000005363|ENSMLUT00000005360|protein_coding|VAMP8|vesicle-ENSOPRP00000001791|ENSOPRG00000001958|ENSOPRT00000001941|protein_coding|VAMP8|vesicle	MA	0.053406600000000005	0.24552100000000002	0.217523	0.00377554	294	19.5604	274.44		18	4.44232	13.5577			0.0661883	1.45189:1.80122:1.20813:1.29033:0.176747:1	0.605442(0.494898:0.321429:1)	-389.209			
594	ENSMLUP00000005615|ENSMLUG00000006146|ENSMLUT00000006148|protein_coding|CD79A|CD79a-ENSOPRP00000002677|ENSOPRG00000002919|ENSOPRT00000002907|protein_coding	MA	0.241957	0.21785700000000002	1.1106200000000002	0.829003	489	36.9271	452.07300000000004		96	6.5768699999999995	89.4231			0.240137	0.941574:1.3282:0.878313:1.1138:0.403391:1	0.625225(0.518919:0.416216:0.940541)	-857.2739999999999			
595	ENSMLUP00000019416|ENSMLUG00000025607|ENSMLUT00000027140|protein_coding||interferon-ENSOPRP00000013948|ENSOPRG00000015264|ENSOPRT00000015269|protein_coding	MA	0.237619	0.768076	0.309369	3.70462e-11	552	62.6818	489.31800000000004		126	36.8955	89.1045			0.297854	1.56817:1.86636:1.03378:1.30242:0.193161:1	0.686736(0.586387:0.492147:0.981675)	-996.203			
596	ENSMLUP00000001673|ENSMLUG00000001837|ENSMLUT00000001836|protein_coding|S100A14|S100-ENSOPRP00000003386|ENSOPRG00000003700|ENSOPRT00000003682|protein_coding|S100A14|S100	MA	0.0677715	0.022634900000000003	2.99411	0.7312609999999999	282	13.4406	268.559		17	0.279486	16.7205			0.06562029999999999	0.57434:4.46354:1.52495:1.58253:0.135064:1	0.640351(0.573684:0.357895:0.989474)	-379.84			
597	ENSMLUP00000017107|ENSMLUG00000027358|ENSMLUT00000025201|protein_coding-ENSOPRP00000014035|ENSOPRG00000015378|ENSOPRT00000015365|protein_coding	MA	0.297769	0.16863599999999998	1.76575	0.169178	561	41.0746	519.925		124	5.3102800000000006	118.69			0.288314	2.27903:3.30842:2.64726:2.6601:1.02374:1	0.656863(0.491979:0.47861:1)	-1006.15			
598	ENSMLUP00000016208|ENSMLUG00000017765|ENSMLUT00000017769|protein_coding|TNFSF4|TNF-ENSOPRP00000006993|ENSOPRG00000007648|ENSOPRT00000007639|protein_coding|TNFSF4|TNF	MA	0.294131	0.476934	0.616712	0.05053730000000001	540	40.0788	499.921		127	14.6103	112.39			0.307699	0.959478:1.15239:0.741316:1.22882:0.208108:1	0.615741(0.525:0.322222:1)	-967.485			
599	ENSMLUP00000006423|ENSMLUG00000007034|ENSMLUT00000007028|protein_coding|SHLD1|shieldin-ENSOPRP00000009206|ENSOPRG00000010089|ENSOPRT00000010077|protein_coding|SHLD1|shieldin	MA	0.242373	0.8264309999999999	0.29327600000000004	3.07378e-10	549	45.5787	503.421		122	28.7786	93.2214			0.290862	1.58401:2.19369:1.53752:1.7676:0.544865:1	0.675725(0.584239:0.44837:0.994565)	-982.178			
600	ENSMLUP00000010834|ENSMLUG00000011890|ENSMLUT00000011891|protein_coding|DRD2|dopamine-ENSOPRP00000012381|ENSOPRG00000013586|ENSOPRT00000013569|protein_coding|ADRA2A|adrenoceptor	MA	0.598498	0.910755	0.657146	4.13684e-05	1239	119.714	1119.29		472	66.0687	405.931			0.6286689999999999	0.495296:0.95342:0.351734:0.966937:0.305687:1	0.651369(0.490338:0.464976:0.998792)	-2527.8			
601	ENSMLUP00000015268|ENSMLUG00000016757|ENSMLUT00000016756|protein_coding|CXCL17|C-X-C-ENSOPRP00000001390|ENSOPRG00000001522|ENSOPRT00000001508|protein_coding|CXCL17|C-X-C	MA	0.15243800000000002	0.648703	0.23499	5.56861e-07	354	30.0266	323.973		56	15.8397	40.1603			0.19453199999999998	2.7667:2.57883:1.93883:2.03972:0.294536:1	0.64986(0.52521:0.432773:0.991597)	-590.894			
602	ENSMLUP00000003760|ENSMLUG00000004129|ENSMLUT00000004128|protein_coding|RND2|Rho-ENSOPRP00000008805|ENSOPRG00000009638|ENSOPRT00000009630|protein_coding|RHOA|ras	MA	0.483519	0.317169	1.5244799999999998	0.07400000000000001	579	58.8188	520.181		180	12.429	167.571			0.46662	0.282678:1.18936:0.35859:1.27628:0.201603:1	0.645189(0.53866:0.402062:0.994845)	-1097.8			
603	ENSMLUP00000004920|ENSMLUG00000005388|ENSMLUT00000005391|protein_coding|B2M|beta-2-microglobulin-ENSOPRP00000001924|ENSOPRG00000002099|ENSOPRT00000002087|protein_coding|B2M|beta-2-microglobulin	MA	0.2131	0.104164	2.0458	0.140036	366	33.2006	332.79900000000004		62	2.88279	59.1172			0.203218	0.335093:0.554317:0.457423:0.838568:0.323183:1	0.635501(0.552846:0.357724:0.995935)	-612.012			
604	ENSMLUP00000020322|ENSMLUG00000022258|ENSMLUT00000031197|protein_coding||S100-ENSOPRP00000009233|ENSOPRG00000010118|ENSOPRT00000010105|protein_coding|S100A9|S100	MA	0.193274	0.61832	0.31258	0.00042994400000000003	339	19.2418	319.758		60	9.686160000000001	50.3138			0.2174	2.40444:2.06927:1.49628:1.94615:0.0781303:1	0.628319(0.566372:0.318584:1)	-557.754			
