	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
730	ENSMLUP00000013202|ENSMLUG00000014511|ENSMLUT00000014513|protein_coding|SFRP1|secreted-ENSMUGP00000031706|ENSMUGG00000026366|ENSMUGT00000036309|protein_coding|Sfrp1|secreted	MA	0.033485	0.079666	0.420317	0.09675510000000001	636	62.0544	573.946		23	4.70584	18.2942			0.0379909	2.66935:3.42421:3.33725:3.46351:0.773555:1	0.676887(0.566038:0.464623:1)	-828.52			
731	ENSMLUP00000004587|ENSMLUG00000005030|ENSMLUT00000005030|protein_coding|CBX1|chromobox-ENSMUGP00000026811|ENSMUGG00000022327|ENSMUGT00000030722|protein_coding|Cbx1|chromobox	MA					555	22.3524	532.648		0						0.42516:0.365166:0.408257:0.399413:0.346646:1	0.625225(0.567568:0.308108:1)	-576.646			
732	ENSMLUP00000003863|ENSMLUG00000004246|ENSMLUT00000004242|protein_coding|CDIP1|cell-ENSMUGP00000019955|ENSMUGG00000016864|ENSMUGT00000022938|protein_coding|Cdip1|cell	MA	0.036543	0.0968846	0.377181	0.025737400000000004	624	46.0375	577.9630000000001		24	4.18469	19.8153			0.0409949	0.322183:2.16543:0.207391:0.866451:0.01:1	0.724359(0.615385:0.557692:1)	-793.552			
733	ENSMLUP00000015329|ENSMLUG00000016823|ENSMLUT00000016821|protein_coding|INSIG1|insulin-ENSMUGP00000004277|ENSMUGG00000003968|ENSMUGT00000005114|protein_coding|Insig1|insulin	MA	0.0938062	0.060425599999999996	1.5524200000000001	0.270276	759	117.999	641.001		62	6.572539999999999	55.4275			0.0886166	0.58245:2.00226:0.674567:3.14635:1.02634:1	0.693017(0.581028:0.498024:1)	-1098.25			
734	ENSMLUP00000004547|ENSMLUG00000004990|ENSMLUT00000004986|protein_coding|DERL3|derlin-ENSMUGP00000011509|ENSMUGG00000010063|ENSMUGT00000013419|protein_coding|Derl3|derlin	MA	0.0513317	0.154125	0.33305300000000004	0.00126726	684	72.2229	611.7769999999999		39	10.2062	28.7938			0.062185500000000005	0.403557:1.84395:0.0569124:0.486421:0.0949179:1	0.651383(0.58952:0.366812:0.997817)	-927.8580000000001			
735	ENSMLUP00000013359|ENSMLUG00000014680|ENSMLUT00000014683|protein_coding|NUDT16L1|nudix-ENSMUGP00000019710|ENSMUGG00000016661|ENSMUGT00000022668|protein_coding|Nudt16l1|nudix	MA	0.03501459999999999	0.00177666	19.7081	0.201578	630	72.9059	557.094		19	0.125334	18.8747			0.0311682	7.75982:11.0868:10.765:13.5677:13.9224:1	0.672222(0.609524:0.407143:1)	-796.385			
736	ENSMLUP00000000626|ENSMLUG00000000687|ENSMLUT00000000686|protein_coding|RAD51B|RAD51-ENSMUGP00000031733|ENSMUGG00000026380|ENSMUGT00000036336|protein_coding||DNA	MA	0.0805412	0.11454600000000001	0.703136	0.220771	756	66.8927	689.107		58	7.0358600000000004	50.9641			0.08355	0.437437:2.08926:0.352443:1.16087:0.132297:1	0.654101(0.547619:0.414683:1)	-1071.49			
737	ENSMLUP00000003918|ENSMLUG00000004306|ENSMLUT00000004302|protein_coding|SPRTN|SprT-like-ENSMUGP00000010532|ENSMUGG00000009280|ENSMUGT00000012296|protein_coding|Sprtn|SprT-like	MA	0.212839	1.0362	0.205404	4.26389e-31	1200	79.638	1120.36		240	61.702	178.298			0.26748099999999997	1.30722:1.17328:0.860686:1.0653:0.395497:1	0.672083(0.50875:0.5075:1)	-2077.92			
738	ENSMLUP00000000694|ENSMLUG00000000758|ENSMLUT00000000761|protein_coding|EME2|essential-ENSMUGP00000021293|ENSMUGG00000017920|ENSMUGT00000024468|protein_coding|Eme2|essential	MA	0.195302	0.39971799999999996	0.488598	1.0848299999999999e-05	1101	126.083	974.9169999999999		198	41.44	156.56			0.21871100000000002	1.70663:2.13144:1.26402:1.61483:0.340968:1	0.710718(0.638965:0.493188:1)	-1881.23			
739	ENSMLUP00000011687|ENSMLUG00000012849|ENSMLUT00000012848|protein_coding|TP53INP1|tumor-ENSMUGP00000002397|ENSMUGG00000002248|ENSMUGT00000002887|protein_coding|Trp53inp1|tumor	MA	0.0612534	0.21526599999999999	0.284547	0.000437089	711	47.3453	663.655		46	9.22105	36.779			0.071509	0.849684:1.06674:0.612165:0.895656:0.129463:1	0.658931(0.540084:0.436709:1)	-990.317			
740	ENSMLUP00000021551|ENSMLUG00000022475|ENSMLUT00000023138|protein_coding|FGF10|fibroblast-ENSMUGP00000002879|ENSMUGG00000002723|ENSMUGT00000003488|protein_coding|Fgf10|fibroblast	MA	0.0273808	0.159341	0.17183800000000002	0.0021969000000000003	621	31.523000000000003	589.477		20	4.7468	15.2532			0.0340793	1.78768:1.38013:1.41663:1.43205:1.13403:1	0.622383(0.434783:0.432367:1)	-787.308			
741	ENSMLUP00000022167|ENSMLUG00000025118|ENSMLUT00000027891|protein_coding|CD74|CD74-ENSMUGP00000000475|ENSMUGG00000000433|ENSMUGT00000000589|protein_coding|Cd74|CD74	MA	0.11461600000000001	0.23869400000000002	0.48018	0.00876983	834	70.3548	763.645		93	14.9711	78.0289			0.125083	1.3763:1.5714:1.02412:1.30544:0.198078:1	0.651679(0.566547:0.388489:1)	-1273.17			
742	ENSMLUP00000006065|ENSMLUG00000006646|ENSMLUT00000006642|protein_coding|NABP2|nucleic-ENSMUGP00000027581|ENSMUGG00000022891|ENSMUGT00000031576|protein_coding|Nabp2|nucleic	MA	0.027577099999999997	0.07863400000000001	0.350702	0.0549036	633	49.9518	583.048		19	3.73026	15.2697			0.0316062	1.63695:1.96246:1.89177:2.26981:0.391942:1	0.680885(0.526066:0.516588:1)	-775.4169999999999			
743	ENSMLUP00000002521|ENSMLUG00000002761|ENSMLUT00000002771|protein_coding|IKBKE|inhibitor-ENSMUGP00000024272|ENSMUGG00000020192|ENSMUGT00000027828|protein_coding|Ikbke|inhibitor	MA	0.330428	0.574625	0.575032	4.74606e-07	1887	172.785	1714.21		500	74.5721	425.42800000000005			0.352788	1.16689:1.25876:0.876745:1.25824:0.585529:1	0.656863(0.589825:0.380763:1)	-3586.61			
744	ENSMLUP00000019812|ENSMLUG00000030300|ENSMLUT00000030234|protein_coding|TMUB1|transmembrane-ENSMUGP00000011058|ENSMUGG00000009688|ENSMUGT00000012889|protein_coding|Tmub1|transmembrane	MA	0.0662362	0.0503167	1.31639	0.6717770000000001	732	117.09	614.91		44	5.56036	38.4396			0.0636898	1.19983:1.79075:0.775534:1.87374:0.14843:1	0.726776(0.678279:0.502049:1)	-1001.98			
745	ENSMLUP00000016055|ENSMLUG00000017605|ENSMLUT00000017609|protein_coding|CGAS|cyclic-ENSMUGP00000021797|ENSMUGG00000018327|ENSMUGT00000025029|protein_coding|Cgas|cyclic	MA	0.31863400000000003	0.312274	1.02037	0.9148120000000001	1452	130.398	1321.6		351	30.948	320.052			0.318063	0.625453:1.53245:0.313618:1.50175:0.302293:1	0.652548(0.520661:0.436983:1)	-2626.44			
746	ENSMLUP00000004828|ENSMLUG00000005287|ENSMLUT00000005291|protein_coding|APLF|aprataxin-ENSMUGP00000008573|ENSMUGG00000007709|ENSMUGT00000010098|protein_coding|Aplf|aprataxin	MA	0.231823	1.05778	0.21915900000000002	2.11564e-28	1368	71.178	1296.82		284	56.8801	227.12			0.274798	2.32799:2.02983:1.45147:1.58773:0.607594:1	0.657529(0.528509:0.444079:1)	-2375.41			
747	ENSMLUP00000009960|ENSMLUG00000010940|ENSMLUT00000010928|protein_coding|RAP2A|RAP2A,-ENSMUGP00000025370|ENSMUGG00000021158|ENSMUGT00000029087|protein_coding|Rap2a|RAP2A,	MA	0.00422531	8.450629999999999e-05	50.0	0.520947	549	77.2065	471.793		2	0.00652443	1.99348			0.00364299	0.01:0.01:5.69249:7.7065:0.01:1	0.626594(0.52459:0.355191:1)	-611.764			
748	ENSMLUP00000018306|ENSMLUG00000024827|ENSMLUT00000029541|protein_coding||SLX1-ENSMUGP00000013827|ENSMUGG00000011981|ENSMUGT00000016040|protein_coding|Slx1b|SLX1	MA	0.114273	0.121271	0.9422969999999999	0.865084	807	107.36399999999999	699.6360000000001		84	11.764000000000001	72.236			0.115204	0.981753:1.87019:1.24721:1.64378:0.505831:1	0.725527(0.648699:0.527881:1)	-1239.1			
749	ENSMLUP00000001876|ENSMLUG00000002060|ENSMLUT00000002060|protein_coding|CEBPB|CCAAT-ENSMUGP00000005267|ENSMUGG00000004847|ENSMUGT00000006261|protein_coding|Cebpb|CCAAT	MA	0.09894299999999999	0.0416277	2.37685	0.060420100000000004	891	101.895	789.105		77	3.9676400000000003	73.0324			0.0923884	1.64358:1.75219:1.73944:2.33529:0.966059:1	0.725028(0.62963:0.545455:1)	-1273.46			
750	ENSMLUP00000006244|ENSMLUG00000006843|ENSMLUT00000006837|protein_coding|FBXO6|F-box-ENSMUGP00000023197|ENSMUGG00000019397|ENSMUGT00000026590|protein_coding|Fbxo6|F-box	MA	0.153092	0.17446099999999998	0.8775139999999999	0.576322	855	66.873	788.127		115	10.1394	104.861			0.154763	1.08032:1.52112:0.814841:1.28923:0.382434:1	0.646853(0.515734:0.426573:0.998252)	-1376.3			
751	ENSMLUP00000011538|ENSMLUG00000012682|ENSMLUT00000012679|protein_coding|FBXO2|F-box-ENSMUGP00000019408|ENSMUGG00000016452|ENSMUGT00000022327|protein_coding|Fbxo2|F-box	MA	0.118485	0.10437300000000001	1.13521	0.850039	843	82.5051	760.495		88	7.67627	80.3237			0.117104	0.672552:0.901085:0.635592:0.755682:0.345851:1	0.696323(0.669039:0.419929:1)	-1269.69			
752	ENSMLUP00000000590|ENSMLUG00000000652|ENSMLUT00000000649|protein_coding|CBX5|chromobox-ENSMUGP00000007856|ENSMUGG00000007115|ENSMUGT00000009282|protein_coding|Cbx5|chromobox	MA	0.0129439	0.000285392	45.3549	0.559628	573	28.6859	544.314		7	0.00812434	6.99188			0.0123102	9.07474:15.2152:19.1045:20.3826:0.01:1	0.604712(0.473822:0.340314:1)	-641.925			
753	ENSMLUP00000003991|ENSMLUG00000004393|ENSMLUT00000004387|protein_coding|GSTM3|glutathione-ENSMUGP00000028714|ENSMUGG00000023806|ENSMUGT00000032863|protein_coding|Gstm5|glutathione	MA	0.0692165	0.14168499999999998	0.48852399999999996	0.0618299	675	38.4341	636.566		46	5.05985	40.9402			0.0733428	0.715348:1.47028:0.941186:1.13569:0.310483:1	0.595556(0.475556:0.311111:1)	-941.337			
754	ENSMLUP00000008720|ENSMLUG00000009574|ENSMLUT00000009572|protein_coding|UCP1|uncoupling-ENSMUGP00000018410|ENSMUGG00000015600|ENSMUGT00000021190|protein_coding|Ucp1|uncoupling	MA	0.130313	0.36033000000000004	0.361649	1.3388e-05	915	75.7002	839.3		120	23.9537	96.0463			0.149343	1.65915:1.76449:1.27371:1.41899:0.386836:1	0.656831(0.514754:0.455738:1)	-1448.22			
755	ENSMLUP00000012991|ENSMLUG00000014278|ENSMLUT00000014282|protein_coding|TNFRSF1A|TNF-ENSMUGP00000013484|ENSMUGG00000011710|ENSMUGT00000015657|protein_coding|Tnfrsf1a|TNF	MA	0.261777	0.673323	0.388784	2.19317e-13	1335	115.073	1219.93		308	60.1369	247.863			0.29725100000000004	0.856523:0.965324:0.670445:0.897715:0.29146:1	0.672272(0.523543:0.494395:0.998879)	-2430.31			
756	ENSMLUP00000013494|ENSMLUG00000014823|ENSMLUT00000014827|protein_coding|RIPK3|receptor-ENSMUGP00000010685|ENSMUGG00000009360|ENSMUGT00000012471|protein_coding|Ripk3|receptor	MA	0.2969	0.5285770000000001	0.561697	2.56327e-05	1452	123.26	1328.74		353	50.0347	302.965			0.316567	0.501664:1.02509:0.561102:0.723827:0.202994:1	0.685911(0.576289:0.482474:0.998969)	-2658.47			
757	ENSMLUP00000002671|ENSMLUG00000002942|ENSMLUT00000002939|protein_coding|ZFP36|ZFP36-ENSMUGP00000029997|ENSMUGG00000024909|ENSMUGT00000034350|protein_coding|Zfp36|ZFP36	MA	0.117577	0.1891	0.6217699999999999	0.07971669999999999	876	95.1906	780.809		96	15.7374	80.2626			0.125349	0.881125:1.68384:0.524514:1.57736:0.576569:1	0.747717(0.582192:0.660959:1)	-1307.11			
758	ENSMLUP00000015724|ENSMLUG00000017247|ENSMLUT00000017251|protein_coding||diablo-ENSMUGP00000018380|ENSMUGG00000015534|ENSMUGT00000021156|protein_coding|Diablo|diablo	MA	0.0639096	0.144266	0.442999	0.0253304	708	65.3721	642.628		47	8.77715	38.2229			0.0713291	3.39626:3.23381:2.76629:3.22375:0.374483:1	0.662429(0.557203:0.430085:1)	-986.467			
759	ENSMLUP00000014522|ENSMLUG00000015943|ENSMLUT00000015942|protein_coding|AQP2|aquaporin-ENSMUGP00000031915|ENSMUGG00000026535|ENSMUGT00000036543|protein_coding|Aqp2|aquaporin	MA	0.107	0.0937771	1.14101	0.704455	777	92.11399999999999	684.8860000000001		74	7.8029399999999995	66.1971			0.105433	0.379165:1.68908:0.679806:0.890154:0.0174908:1	0.691763(0.627413:0.447876:1)	-1151.25			
760	ENSMLUP00000006590|ENSMLUG00000007218|ENSMLUT00000007223|protein_coding|SLC30A10|solute-ENSMUGP00000012586|ENSMUGG00000010934|ENSMUGT00000014635|protein_coding|Slc30a10|solute	MA	0.316902	0.507041	0.6250020000000001	0.000384776	1389	135.665	1253.33		354	52.2583	301.742			0.335473	1.27518:1.32989:1.02771:1.4136:0.381182:1	0.658747(0.557235:0.419006:1)	-2571.34			
761	ENSMLUP00000006633|ENSMLUG00000007270|ENSMLUT00000007268|protein_coding|AKR1B1|aldo-keto-ENSMUGP00000032115|ENSMUGG00000026721|ENSMUGT00000036781|protein_coding|Akr1b3|aldo-keto	MA	0.162772	0.24444200000000002	0.665892	0.08478229999999999	924	73.8069	850.193		135	15.57	119.43			0.169296	0.590335:1.20032:0.450442:1.10185:0.414357:1	0.637987(0.547078:0.366883:1)	-1499.3			
762	ENSMLUP00000016071|ENSMLUG00000017621|ENSMLUT00000017625|protein_coding|TNFRSF1B|TNF-ENSMUGP00000024615|ENSMUGG00000020556|ENSMUGT00000028222|protein_coding|Tnfrsf1b|TNF	MA	0.28276100000000004	1.2265	0.23054299999999997	4.575329999999999e-49	1371	126.15299999999999	1244.85		345	105.345	239.655			0.36959899999999996	1.39626:1.38684:1.1044:1.2786:0.300689:1	0.710066(0.562363:0.567834:1)	-2529.77			
763	ENSMLUP00000021136|ENSMLUG00000026057|ENSMLUT00000030419|protein_coding|ING2|inhibitor-ENSMUGP00000012215|ENSMUGG00000010652|ENSMUGT00000014219|protein_coding|Ing2|inhibitor	MA	0.0187149	0.052650800000000005	0.355452	0.30240900000000004	573	24.201	548.799		11	1.2140600000000001	9.78594			0.0201482	18.7705:13.0659:19.6767:19.9098:16.3353:1	0.608202(0.471204:0.353403:1)	-674.654			
764	ENSMLUP00000012096|ENSMLUG00000013291|ENSMLUT00000013294|protein_coding|CREB3L4|cAMP-ENSMUGP00000007565|ENSMUGG00000006904|ENSMUGT00000008955|protein_coding|Creb3l4|cAMP	MA	0.180606	0.45013500000000006	0.401227	1.38246e-07	1086	103.36200000000001	982.638		187	38.8419	148.158			0.20625900000000003	1.69809:2.09492:1.30257:1.82648:0.596583:1	0.6814(0.611878:0.43232:1)	-1824.93			
765	ENSMLUP00000022192|ENSMLUG00000027143|ENSMLUT00000027478|protein_coding|TREX2|three-ENSMUGP00000009912|ENSMUGG00000008811|ENSMUGT00000011609|protein_coding|Trex2|three	MA	0.082493	0.134177	0.614807	0.156642	708	69.4583	638.5419999999999		57	8.56882	48.4312			0.0875635	2.46679:4.9532:1.6322:2.68137:0.143152:1	0.697034(0.625:0.466102:1)	-1020.26			
766	ENSMLUP00000000718|ENSMLUG00000000784|ENSMLUT00000000786|protein_coding|RSL1D1|ribosomal-ENSMUGP00000024881|ENSMUGG00000020765|ENSMUGT00000028532|protein_coding|Rsl1d1|ribosomal	MA	0.24976199999999998	0.522788	0.47775100000000004	8.01911e-06	1368	86.735	1281.27		288	35.7434	252.257			0.267073	1.41623:1.42286:1.17977:1.3976:0.437874:1	0.62902(0.479167:0.407895:1)	-2371.77			
767	ENSMLUP00000011220|ENSMLUG00000012320|ENSMLUT00000012325|protein_coding|LAMP2|lysosomal-ENSMUGP00000006236|ENSMUGG00000005748|ENSMUGT00000007429|protein_coding|Lamp2|lysosomal	MA	0.175874	0.370058	0.47526199999999996	0.00195816	987	56.0464	930.954		157	17.6518	139.34799999999998			0.186901	1.23293:1.3143:1.00343:1.23419:0.279421:1	0.613982(0.469605:0.37234:1)	-1614.39			
768	ENSMLUP00000007217|ENSMLUG00000007900|ENSMLUT00000007903|protein_coding|PARP3|poly(ADP-ribose)-ENSMUGP00000021418|ENSMUGG00000018017|ENSMUGT00000024602|protein_coding||poly	MA	0.274071	0.46428400000000003	0.590309	0.00115845	1311	101.52799999999999	1209.47		296	36.8519	259.14799999999997			0.288802	1.10129:1.58424:0.778729:1.4304:0.383659:1	0.66209(0.546911:0.439359:1)	-2346.52			
769	ENSMLUP00000014994|ENSMLUG00000016451|ENSMLUT00000016452|protein_coding|RBM24|RNA-ENSMUGP00000019834|ENSMUGG00000016766|ENSMUGT00000022803|protein_coding|Rbm24|RNA	MA	0.00664615	0.00014737299999999999	45.0975	0.611833	540	80.8631	459.13699999999994		3	0.0116704	2.98833			0.00567298	7.20558:15.983:17.9801:18.555:0.01:1	0.751852(0.688889:0.566667:1)	-576.793			
770	ENSMLUP00000010554|ENSMLUG00000011586|ENSMLUT00000011586|protein_coding|CREB3|cAMP-ENSMUGP00000006661|ENSMUGG00000006103|ENSMUGT00000007925|protein_coding|Creb3|cAMP	MA	0.17656	0.281588	0.627016	0.022213	1083	102.31200000000001	980.688		173	24.6787	148.321			0.18648299999999998	2.09284:2.29331:2.08183:2.281:1.65385:1	0.67313(0.623269:0.396122:1)	-1798.23			
771	ENSMLUP00000014465|ENSMLUG00000015884|ENSMLUT00000015882|protein_coding|DDAH1|dimethylarginine-ENSMUGP00000014000|ENSMUGG00000012121|ENSMUGT00000016245|protein_coding|Ddah1|dimethylarginine	MA	0.0251296	0.101983	0.24640900000000002	0.0112678	558	33.0821	524.918		16	3.2587900000000003	12.7412			0.029686	1.71385:0.435987:0.55471:0.597851:0.378222:1	0.628136(0.551075:0.333333:1)	-690.9830000000001			
772	ENSMLUP00000015357|ENSMLUG00000016846|ENSMLUT00000016850|protein_coding|UBXN8|UBX-ENSMUGP00000003317|ENSMUGG00000003102|ENSMUGT00000003990|protein_coding|Ubxn8|UBX	MA	0.109721	0.392403	0.279613	2.74463e-08	822	69.7586	752.2410000000001		97	24.1581	72.8419			0.133711	1.97392:1.81508:1.60409:1.71373:0.585706:1	0.648418(0.558394:0.386861:1)	-1273.41			
773	ENSMLUP00000004978|ENSMLUG00000005457|ENSMLUT00000005458|protein_coding|ARL6IP5|ADP-ENSMUGP00000010214|ENSMUGG00000009035|ENSMUGT00000011949|protein_coding|Arl6ip5|ADP	MA	0.033713599999999996	0.386538	0.0872193	1.19567e-06	564	17.2432	546.757		23	6.10794	16.8921			0.0445005	0.468792:6.10176:0.247356:0.60722:0.01:1	0.603723(0.492021:0.319149:1)	-711.367			
774	ENSMLUP00000022687|ENSMLUG00000023741|ENSMLUT00000028487|protein_coding|RNF5|ring-ENSMUGP00000021211|ENSMUGG00000017876|ENSMUGT00000024375|protein_coding|Rnf5|ring	MA	0.022216200000000002	0.00852609	2.60567	0.503109	540	69.3422	470.658		11	0.5886779999999999	10.4113			0.0204582	5.9185:19.1355:21.5137:23.5892:4.53485:1	0.70463(0.591667:0.522222:1)	-664.4639999999999			
775	ENSMLUP00000013705|ENSMLUG00000015048|ENSMLUT00000015050|protein_coding|ATF3|activating-ENSMUGP00000005746|ENSMUGG00000005305|ENSMUGT00000006839|protein_coding|Atf3|activating	MA	0.027339699999999998	0.137568	0.198736	0.0008787430000000001	543	38.7414	504.259		18	5.01847	12.9815			0.0352041	6.75062:5.72233:5.4901:6.25462:0.01:1	0.633517(0.530387:0.370166:1)	-680.3			
776	ENSMLUP00000012681|ENSMLUG00000013935|ENSMLUT00000013937|protein_coding|ATG10|autophagy-ENSMUGP00000009902|ENSMUGG00000008802|ENSMUGT00000011597|protein_coding|Atg10|autophagy	MA	0.09605369999999999	0.08732739999999999	1.0999299999999999	0.991741	645	45.9931	599.007		56	3.65409	52.3459			0.0954314	1.06787:1.39778:0.841367:1.20662:0.164128:1	0.645736(0.54186:0.395349:1)	-947.313			
777	ENSMLUP00000013847|ENSMLUG00000015189|ENSMLUT00000015201|protein_coding|OXR1|oxidation-ENSMUGP00000016957|ENSMUGG00000014378|ENSMUGT00000019584|protein_coding|Ncoa7|nuclear	MA	0.448701	0.781464	0.57418	2.2362900000000004e-08	2259	146.566	2112.43		724	78.0545	645.945			0.47029099999999996	0.847193:1.07981:0.644493:1.18305:0.502216:1	0.633023(0.525232:0.373838:1)	-4364.0			
778	ENSMLUP00000009366|ENSMLUG00000010288|ENSMLUT00000010280|protein_coding|NME5|NME/NM23-ENSMUGP00000027498|ENSMUGG00000022851|ENSMUGT00000031486|protein_coding|Nme5|NME/NM23	MA	0.06934810000000001	0.21375	0.324436	0.00179685	627	48.6466	578.3530000000001		47	9.6764	37.3236			0.08055169999999999	1.63423:1.51212:1.64806:1.75238:0.737275:1	0.630781(0.533493:0.358852:1)	-895.19			
779	ENSMLUP00000012288|ENSMLUG00000013506|ENSMLUT00000013504|protein_coding|TDP2|tyrosyl-DNA-ENSMUGP00000003808|ENSMUGG00000003527|ENSMUGT00000004564|protein_coding|Tdp2|tyrosyl-DNA	MA	0.251139	0.693287	0.362244	2.01377e-11	1071	85.4656	985.534		237	45.7779	191.222			0.28642199999999995	1.38869:1.97716:0.680064:1.46946:0.254108:1	0.658263(0.542017:0.432773:1)	-1906.75			
780	ENSMLUP00000015359|ENSMLUG00000016849|ENSMLUT00000016852|protein_coding|HSPB8|heat-ENSMUGP00000029532|ENSMUGG00000024518|ENSMUGT00000033814|protein_coding|Hspb8|heat	MA	0.052538	0.0662423	0.793118	0.504131	588	58.9034	529.097		30	3.6927	26.3073			0.053910900000000005	0.86786:0.971544:0.985244:1.12601:0.391087:1	0.698129(0.596939:0.497449:1)	-795.317			
781	ENSMLUP00000007672|ENSMLUG00000008413|ENSMLUT00000008408|protein_coding|FBXO5|F-box-ENSMUGP00000030955|ENSMUGG00000025754|ENSMUGT00000035451|protein_coding|Fbxo5|F-box	MA	0.202855	1.02132	0.198621	4.4138999999999994e-26	1173	57.589	1115.41		224	46.2143	177.78599999999997			0.243038	1.50871:1.52245:1.23995:1.36309:0.588077:1	0.617221(0.469309:0.382353:1)	-2013.24			
782	ENSMLUP00000004131|ENSMLUG00000004543|ENSMLUT00000004540|protein_coding|UFC1|ubiquitin-fold-ENSMUGP00000019510|ENSMUGG00000016539|ENSMUGT00000022446|protein_coding|Ufc1|ubiquitin-fold	MA	0.0165609	0.013868799999999999	1.19411	0.688563	501	42.1292	458.871		8	0.571176	7.42882			0.0163345	0.715898:1.35856:2.04523:2.17532:0.62931:1	0.635729(0.532934:0.374251:1)	-602.028			
783	ENSMLUP00000007096|ENSMLUG00000007777|ENSMLUT00000007771|protein_coding|CD40LG|CD40-ENSMUGP00000031155|ENSMUGG00000025903|ENSMUGT00000035676|protein_coding|Cd40lg|CD40	MA	0.130725	0.339694	0.384831	0.00020825299999999999	780	57.8382	722.1619999999999		100	17.2266	82.7734			0.14622000000000002	1.56404:2.10473:1.08674:1.91041:0.583603:1	0.627564(0.507692:0.375:1)	-1219.3			
784	ENSMLUP00000014267|ENSMLUG00000015659|ENSMLUT00000015662|protein_coding|HSPB1|heat-ENSMUGP00000001740|ENSMUGG00000001638|ENSMUGT00000002080|protein_coding|Hspb1|heat	MA	0.06737130000000001	0.0574371	1.17296	0.785783	618	68.925	549.075		39	3.7702699999999996	35.2297			0.0662633	0.722971:0.763505:0.610915:0.863711:0.158794:1	0.709547(0.597087:0.531553:1)	-859.2360000000001			
785	ENSMLUP00000011746|ENSMLUG00000012910|ENSMLUT00000012913|protein_coding|UBE2B|ubiquitin-ENSMUGP00000015553|ENSMUGG00000013375|ENSMUGT00000018022|protein_coding|Ube2b|ubiquitin	MA					456	25.5121	430.48800000000006		0						0.471014:0.431944:0.486059:0.481407:0.356:1	0.638158(0.5:0.414474:1)	-503.84			
786	ENSMLUP00000008457|ENSMLUG00000009290|ENSMLUT00000009278|protein_coding|COMT|catechol-O-methyltransferase-ENSMUGP00000010002|ENSMUGG00000008845|ENSMUGT00000011708|protein_coding|Comt|catechol-O-methyltransferase	MA	0.143637	0.269743	0.5324949999999999	0.00825302	792	77.7639	714.2360000000001		109	18.5035	90.4965			0.15601900000000002	1.05542:1.11197:1.12346:1.14941:0.767695:1	0.659722(0.609848:0.369318:1)	-1281.29			
787	ENSMLUP00000010256|ENSMLUG00000011264|ENSMLUT00000011256|protein_coding|UBE2G2|ubiquitin-ENSMUGP00000001671|ENSMUGG00000001571|ENSMUGT00000002002|protein_coding|Ube2g2|ubiquitin	MA	0.0584803	0.00116961	50.0	0.296456	495	32.2596	462.74		26	0.0362009	25.9638			0.0547453	0.580361:0.528241:0.760163:0.76809:1.60976:1	0.641414(0.539394:0.384848:1)	-673.8380000000001			
788	ENSMLUP00000014233|ENSMLUG00000015629|ENSMLUT00000015628|protein_coding|MPG|N-methylpurine-ENSMUGP00000002265|ENSMUGG00000002120|ENSMUGT00000002729|protein_coding|Mpg|N-methylpurine	MA	0.192484	0.588834	0.32689	2.37045e-12	939	97.92299999999999	841.077		177	46.4846	130.515			0.233817	1.24932:1.13237:0.821105:0.980318:0.34688:1	0.709798(0.600639:0.528754:1)	-1621.03			
