	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
856	ENSDORP00000014378|ENSDORG00000015275|ENSDORT00000015275|protein_coding|Ing2|inhibitor-ENSRNOP00000018689|ENSRNOG00000013480|ENSRNOT00000018689|protein_coding|Ing2|inhibitor	MA	0.018237	0.000402071	45.3575	0.611219	522	27.233	494.767		9	0.0109084	8.98909			0.0173065	13.9894:22.6935:23.3536:26.7844:0.01:1	0.621905(0.428571:0.442857:0.994286)	-605.2130000000001			
857	ENSDORP00000016038|ENSDORG00000016464|ENSDORT00000016463|protein_coding|Trex1|three-ENSRNOP00000034541|ENSRNOG00000022540|ENSRNOT00000033719|protein_coding|Trex1|three	MA	0.15177100000000002	0.406063	0.373762	1.11413e-06	906	81.1452	824.855		135	28.1288	106.87100000000001			0.174546	0.724376:2.09983:0.592628:0.981848:0.528648:1	0.70242(0.607261:0.5033:0.9967)	-1477.1			
858	ENSDORP00000016975|ENSDORG00000024821|ENSDORT00000030279|protein_coding|Dhfr|dihydrofolate-ENSRNOP00000018259|ENSRNOG00000013521|ENSRNOT00000018259|protein_coding|Dhfr|dihydrofolate	MA	0.0320596	0.15091400000000002	0.212437	0.0011813	561	35.7527	525.247		21	5.095940000000001	15.9041			0.0396342	1.00606:1.23662:1.19134:1.22313:0.578115:1	0.608156(0.518617:0.31117:0.994681)	-714.193			
859	ENSDORP00000000119|ENSDORG00000000131|ENSDORT00000000131|protein_coding|Cetn2|centrin-ENSRNOP00000073318|ENSRNOG00000059593|ENSRNOT00000078929|protein_coding|Cetn2|centrin	MA	0.00797317	0.000159463	50.0	0.436283	516	14.5222	501.478		4	0.00231536	3.9976800000000003			0.00775326	2.38285:3.96269:1.23566:1.23566:0.01:1	0.589595(0.491329:0.283237:0.99422)	-561.439			
860	ENSDORP00000001578|ENSDORG00000001688|ENSDORT00000001688|protein_coding|Ufc1|ubiquitin-fold-ENSRNOP00000004938|ENSRNOG00000003706|ENSRNOT00000004938|protein_coding|Ufc1|ubiquitin-fold	MA	0.00745346	0.0616505	0.120899	0.010556600000000001	501	44.0721	456.92800000000005		6	2.6625900000000002	3.3374099999999998			0.0122211	16.2992:16.9012:24.9032:25.9697:0.01:1	0.627976(0.526786:0.363095:0.994048)	-590.697			
861	ENSDORP00000001613|ENSDORG00000001728|ENSDORT00000001726|protein_coding|Mpg|N-methylpurine-ENSRNOP00000027940|ENSRNOG00000020571|ENSRNOT00000027940|protein_coding|Mpg|N-methylpurine-DNA	MA	0.153383	0.15271600000000002	1.00437	0.999999	798	87.2981	710.702		107	11.66	95.34			0.15331	0.248529:1.1451:0.814282:0.978047:0.438276:1	0.699248(0.588346:0.509398:1)	-1281.92			
862	ENSDORP00000001939|ENSDORG00000002071|ENSDORT00000002070|protein_coding||RAD52-ENSRNOP00000068161|ENSRNOG00000009742|ENSRNOT00000076062|protein_coding|Rad52|RAD52	MA	0.129279	0.121406	1.06485	0.8353659999999999	699	63.3982	635.602		80	6.85182	73.1482			0.128565	1.48502:1.48469:1.21618:1.65975:0.397133:1	0.678827(0.603004:0.433476:1)	-1075.03			
863	ENSDORP00000024070|ENSDORG00000010799|ENSDORT00000027565|protein_coding|Ppif|peptidylprolyl-ENSRNOP00000014382|ENSRNOG00000010558|ENSRNOT00000014382|protein_coding|Ppif|peptidylprolyl	MA	0.05903730000000001	0.0380712	1.55071	0.7351810000000001	609	56.2849	552.715		33	2.0335400000000003	30.9665			0.0570996	1.04637:1.68034:1.71023:2.097:0.698459:1	0.666667(0.534314:0.470588:0.995098)	-819.993			
864	ENSDORP00000024591|ENSDORG00000024900|ENSDORT00000031495|protein_coding|Cd40lg|CD40-ENSRNOP00000001162|ENSRNOG00000000871|ENSRNOT00000001162|protein_coding|Cd40lg|CD40	MA	0.135363	0.120183	1.1263	0.8426170000000001	780	65.4434	714.557		92	6.91845	85.0816			0.134089	1.89867:2.7132:1.12926:2.68125:0.176101:1	0.621967(0.498084:0.371648:0.996169)	-1185.75			
865	ENSDORP00000009409|ENSDORG00000010010|ENSDORT00000010009|protein_coding|Asf1a|anti-silencing-ENSRNOP00000000471|ENSRNOG00000000415|ENSRNOT00000000471|protein_coding|Asf1a|anti-silencing	MA	0.0267873	0.07522260000000001	0.356107	0.038326	537	45.4258	491.574		16	3.2965199999999997	12.7035			0.030884500000000002	1.87306:1.63393:2.25251:2.45029:1.19355:1	0.641667(0.55:0.380556:0.994444)	-677.0319999999999			
866	ENSDORP00000010491|ENSDORG00000011164|ENSDORT00000011164|protein_coding|Rwdd3|RWD-ENSRNOP00000039966|ENSRNOG00000029893|ENSRNOT00000040080|protein_coding|Rwdd3|RWD	MA	0.156431	0.22360100000000002	0.699597	0.209938	801	71.9	729.1		112	13.837	98.163			0.16246	1.39137:1.85722:0.973357:1.49642:0.373978:1	0.641791(0.570896:0.358209:0.996269)	-1280.84			
867	ENSDORP00000022769|ENSDORG00000013654|ENSDORT00000034719|protein_coding|Xpa|XPA,-ENSRNOP00000059280|ENSRNOG00000009576|ENSRNOT00000064685|protein_coding|Xpa|XPA,	MA	0.09570089999999999	0.360148	0.265727	1.26651e-05	699	47.3443	651.656		69	14.8148	54.1852			0.11361199999999999	3.62843:4.87235:2.48961:3.58009:0.71253:1	0.638889(0.574786:0.346154:0.995726)	-1025.87			
868	ENSDORP00000019883|ENSDORG00000023540|ENSDORT00000024908|protein_coding|Cirbp|cold-ENSRNOP00000021648|ENSRNOG00000015999|ENSRNOT00000021648|protein_coding|Cirbp|cold	MA	0.017774599999999998	0.000357984	49.652	0.7545270000000001	516	57.1497	458.85		8	0.0200174	7.97998			0.0158457	3.01447:4.34532:6.7134:8.43143:4.69395:1	0.672447(0.491329:0.531792:0.99422)	-557.189			
869	ENSDORP00000015542|ENSDORG00000016519|ENSDORT00000016518|protein_coding|Bcl2l11|BCL2-ENSRNOP00000039006|ENSRNOG00000016551|ENSRNOT00000051069|protein_coding|Bcl2l11|BCL2	MA	0.049976099999999996	0.172955	0.288955	0.00220509	588	47.0012	540.999		32	7.39721	24.6028			0.0598063	0.873792:0.947149:0.920973:0.883264:0.891405:1	0.691201(0.558376:0.520305:0.994924)	-804.4960000000001			
870	ENSDORP00000014630|ENSDORG00000015546|ENSDORT00000015544|protein_coding|Aen|apoptosis-enhancing-ENSRNOP00000062841|ENSRNOG00000018421|ENSRNOT00000064438|protein_coding|Aen|apoptosis	MA	0.168076	0.699883	0.24014899999999997	4.38289e-17	900	76.2995	823.7		156	43.4231	112.57700000000001			0.21316100000000002	1.87615:2.1845:1.43951:1.54348:0.434034:1	0.693333(0.598333:0.481667:1)	-1510.21			
871	ENSDORP00000018046|ENSDORG00000000749|ENSDORT00000035174|protein_coding|Ube2a|ubiquitin-ENSRNOP00000074590|ENSRNOG00000039985|ENSRNOT00000083861|protein_coding|Ube2a|ubiquitin-conjugating	MA					456	26.3749	429.625		0						0.476333:0.440185:0.49527:0.490693:0.360099:1	0.638344(0.490196:0.431373:0.993464)	-505.06800000000004			
872	ENSDORP00000002369|ENSDORG00000002525|ENSDORT00000002523|protein_coding|Ube2b|ubiquitin-ENSRNOP00000016742|ENSRNOG00000005064|ENSRNOT00000016742|protein_coding|Ube2b|ubiquitin-conjugating	MA					456	25.5121	430.48800000000006		0						0.471014:0.431944:0.486059:0.481407:0.356:1	0.633987(0.496732:0.411765:0.993464)	-503.84			
873	ENSDORP00000006263|ENSDORG00000006684|ENSDORT00000006684|protein_coding|Tdp2|tyrosyl-DNA-ENSRNOP00000056326|ENSRNOG00000018246|ENSRNOT00000059570|protein_coding|Tdp2|tyrosyl-DNA	MA	0.27586900000000003	0.424993	0.6491140000000001	0.0194808	1083	74.1053	1008.89		240	24.397	215.60299999999998			0.286073	0.614773:1.1144:0.455186:0.946625:0.161322:1	0.634438(0.498619:0.407459:0.997238)	-1925.39			
874	ENSDORP00000011763|ENSDORG00000012511|ENSDORT00000012511|protein_coding|Bnip3|BCL2-ENSRNOP00000023477|ENSRNOG00000017243|ENSRNOT00000023477|protein_coding|Bnip3|BCL2	MA	0.047680900000000005	0.0301047	1.5838299999999998	0.52471	561	33.5178	527.482		25	0.964304	24.0357			0.04663080000000001	1.67078:1.95016:2.21704:2.23163:1.09868:1	0.631206(0.452128:0.446809:0.994681)	-727.679			
875	ENSDORP00000008455|ENSDORG00000009005|ENSDORT00000009005|protein_coding|Prdx2|peroxiredoxin-ENSRNOP00000004799|ENSRNOG00000003520|ENSRNOT00000004799|protein_coding|Prdx2|peroxiredoxin	MA	0.0843585	0.00179615	46.9664	0.00982562	585	61.7466	523.253		41	0.102756	40.8972			0.075644	0.0475781:1.18406:1.05139:1.41325:0.0535144:1	0.658163(0.584184:0.392857:0.997449)	-812.845			
876	ENSDORP00000025523|ENSDORG00000028079|ENSDORT00000035206|protein_coding|Hras|HRas-ENSRNOP00000069770|ENSRNOG00000016611|ENSRNOT00000079464|protein_coding|Hras|HRas	MA	0.092149	0.172489	0.53423	0.109951	552	37.1396	514.86		49	5.82921	43.1708			0.0975544	0.644134:1.59598:1.30481:1.56289:1.59702:1	0.648649(0.540541:0.408108:0.997297)	-804.951			
877	ENSDORP00000009309|ENSDORG00000009905|ENSDORT00000009905|protein_coding|Il1b|interleukin-ENSRNOP00000006308|ENSRNOG00000004649|ENSRNOT00000006308|protein_coding|Il1b|interleukin	MA	0.167441	0.32209699999999997	0.519848	0.0154344	801	53.3604	747.64		120	14.4864	105.514			0.177744	0.780149:0.811024:0.641324:0.810082:0.186442:1	0.617537(0.533582:0.322761:0.996269)	-1304.95			
878	ENSDORP00000001932|ENSDORG00000002063|ENSDORT00000002063|protein_coding||glutathione-ENSRNOP00000024601|ENSRNOG00000018237|ENSRNOT00000024601|protein_coding|Gstp1|glutathione	MA	0.09232280000000001	0.0761733	1.21201	0.7999970000000001	630	57.3321	572.668		52	3.9675599999999998	48.0324			0.0908532	1.23444:2.39638:0.784437:2.09407:0.540352:1	0.64534(0.587678:0.353081:0.995261)	-907.845			
879	ENSDORP00000012200|ENSDORG00000012978|ENSDORT00000012978|protein_coding|Alkbh2|alkB-ENSRNOP00000073418|ENSRNOG00000028584|ENSRNOT00000090277|protein_coding|Alkbh2|alkB	MA	0.176457	0.278451	0.63371	0.0468296	762	76.5048	685.495		121	18.1188	102.881			0.186697	0.824209:1.10326:0.626124:1.18538:0.199107:1	0.673203(0.560784:0.460784:0.998039)	-1258.95			
880	ENSDORP00000027347|ENSDORG00000026944|ENSDORT00000030045|protein_coding|Nol3|nucleolar-ENSRNOP00000020908|ENSRNOG00000015588|ENSRNOT00000020908|protein_coding|Nol3|nucleolar	MA	0.0881984	0.263479	0.334746	7.44926e-05	645	71.1367	573.863		60	16.2144	43.7856			0.10753	11.0703:8.05485:6.22207:6.98691:0.986964:1	0.746914(0.736111:0.506944:0.997685)	-928.2339999999999			
881	ENSDORP00000026262|ENSDORG00000002441|ENSDORT00000025849|protein_coding|Alkbh7|alkB-ENSRNOP00000065514|ENSRNOG00000047089|ENSRNOT00000072118|protein_coding|Alkbh7|alkB	MA	0.110249	0.145402	0.758234	0.318445	657	77.3851	579.615		67	10.0312	56.9688			0.114389	0.519764:0.667193:0.460297:0.654125:0.167553:1	0.691667(0.590909:0.488636:0.995455)	-991.763			
882	ENSDORP00000022234|ENSDORG00000027797|ENSDORT00000033826|protein_coding|Nabp1|nucleic-ENSRNOP00000021403|ENSRNOG00000015416|ENSRNOT00000021403|protein_coding|Nabp1|nucleic	MA	0.0642829	0.10204500000000001	0.629944	0.23699	594	38.2206	555.779		37	3.64165	33.3584			0.0667127	0.629221:0.64784:0.469324:0.647937:0.148799:1	0.640704(0.487437:0.439698:0.994975)	-808.461			
883	ENSDORP00000004271|ENSDORG00000004562|ENSDORT00000004562|protein_coding|Cdk3|cyclin-ENSRNOP00000070138|ENSRNOG00000000632|ENSRNOT00000081113|protein_coding|Cdk1|cyclin-dependent	MA	0.266984	0.144476	1.84795	0.041386599999999996	882	81.1758	800.824		179	9.308060000000001	169.692			0.255709	0.261467:0.688544:0.403505:0.955709:0.140958:1	0.622034(0.532203:0.335593:0.998305)	-1523.28			
884	ENSDORP00000006478|ENSDORG00000006913|ENSDORT00000006912|protein_coding|Tmem109|transmembrane-ENSRNOP00000036054|ENSRNOG00000028017|ENSRNOT00000038807|protein_coding|Tmem109|transmembrane	MA	0.146044	0.0932618	1.56596	0.159505	729	114.251	614.749		88	9.33592	78.6641			0.137772	2.09807:2.76169:1.60305:2.69768:0.517594:1	0.696038(0.629098:0.463115:0.995902)	-1125.91			
885	ENSDORP00000024885|ENSDORG00000025137|ENSDORT00000034223|protein_coding|Ube2g2|ubiquitin-ENSRNOP00000001636|ENSRNOG00000001222|ENSRNOT00000001636|protein_coding|Ube2g2|ubiquitin-conjugating	MA	0.00308268	0.0566797	0.054387599999999994	0.0169	444	34.9353	409.065		3	1.8328	1.1672			0.00729986	6.12132:24.0658:13.5217:13.5791:0.01:1	0.646532(0.553691:0.392617:0.993289)	-513.002			
886	ENSDORP00000009297|ENSDORG00000009893|ENSDORT00000009892|protein_coding|Atg10|autophagy-ENSRNOP00000021942|ENSRNOG00000016342|ENSRNOT00000021941|protein_coding|Atg10|autophagy	MA	0.11631300000000001	0.268391	0.43337200000000003	0.00969299	642	45.8778	596.122		72	10.8579	61.1421			0.127181	1.54961:1.70017:1.19608:1.56722:0.202027:1	0.639535(0.525581:0.397674:0.995349)	-991.502			
887	ENSDORP00000026760|ENSDORG00000028988|ENSDORT00000029374|protein_coding|Tipin|TIMELESS-ENSRNOP00000053083|ENSRNOG00000037221|ENSRNOT00000056239|protein_coding|Tipinl1|TIMELESS	MA	0.176612	0.34167600000000004	0.5169	0.00754589	813	57.6506	755.3489999999999		129	16.5969	112.40299999999999			0.188317	1.24643:1.19347:0.989264:1.30497:0.42279:1	0.661765(0.619485:0.367647:0.998162)	-1327.35			
888	ENSDORP00000000847|ENSDORG00000000902|ENSDORT00000000902|protein_coding-ENSRNOP00000014537|ENSRNOG00000010919|ENSRNOT00000014537|protein_coding|Mbd4|methyl-CpG	MA	0.27419099999999996	0.818067	0.33516999999999997	1.9386900000000003e-17	1353	100.486	1252.51		320	61.8029	258.197			0.31458400000000003	1.30203:1.23717:1.0099:1.23991:0.476047:1	0.658906(0.501109:0.47561:1)	-2444.62			
889	ENSDORP00000022568|ENSDORG00000007227|ENSDORT00000036411|protein_coding|Dusp22|dual-ENSRNOP00000071916|ENSRNOG00000056376|ENSRNOT00000090946|protein_coding|Dusp22|dual	MA	0.076157	0.107079	0.7112229999999999	0.349993	549	45.9937	503.006		40	4.55673	35.4433			0.0787475	3.69611:3.77741:3.5871:3.80419:0.595034:1	0.649457(0.543478:0.407609:0.997283)	-781.007			
890	ENSDORP00000013777|ENSDORG00000014646|ENSDORT00000014646|protein_coding|Tmx1|thioredoxin-ENSRNOP00000071802|ENSRNOG00000057934|ENSRNOT00000087540|protein_coding|Tmx1|thioredoxin-related	MA	0.124201	0.409031	0.303646	4.89625e-07	711	64.2811	646.719		91	22.4419	68.5581			0.149952	1.25571:1.03347:0.85908:1.12546:0.415183:1	0.647059(0.518908:0.426471:0.995798)	-1125.18			
891	ENSDORP00000026430|ENSDORG00000002337|ENSDORT00000029219|protein_coding|Rnf183|ring-ENSRNOP00000019924|ENSRNOG00000014861|ENSRNOT00000019924|protein_coding|Rnf183|ring	MA	0.0693434	0.242083	0.286445	2.58973e-05	570	68.2413	501.759		47	15.1313	31.8687			0.090024	1.45151:1.83317:1.00376:1.47374:0.185474:1	0.669284(0.575916:0.437173:0.994764)	-831.13			
892	ENSDORP00000003729|ENSDORG00000003995|ENSDORT00000003995|protein_coding|Cetn1|centrin-ENSRNOP00000021955|ENSRNOG00000016409|ENSRNOT00000021955|protein_coding|Cetn1|centrin	MA	0.029616900000000005	0.045291500000000005	0.653918	0.375603	516	31.9772	484.023		15	1.3764	13.6236			0.0305883	2.04431:0.969959:1.28227:1.52713:0.241139:1	0.604046(0.520231:0.297688:0.99422)	-618.5459999999999			
893	ENSDORP00000011442|ENSDORG00000012168|ENSDORT00000012167|protein_coding|Gadd45g|growth-ENSRNOP00000018251|ENSRNOG00000013090|ENSRNOT00000018252|protein_coding|Gadd45g|growth	MA	0.016400400000000002	0.0490781	0.33416999999999997	0.049757499999999996	477	47.153	429.847		9	2.2242599999999997	6.775739999999999			0.0196307	0.479323:0.983192:0.838319:1.1187:0.631253:1	0.677083(0.640625:0.396875:0.99375)	-572.719			
894	ENSDORP00000020643|ENSDORG00000029077|ENSDORT00000030748|protein_coding|Ube2v2|ubiquitin-ENSRNOP00000062102|ENSRNOG00000001829|ENSRNOT00000031401|protein_coding|Ube2v2|ubiquitin	MA	0.00499561	9.991219999999999e-05	50.0	0.460095	435	34.3726	400.62699999999995		2	0.003426	1.9965700000000002			0.00460876	0.01:0.01:0.136526:0.174137:0.01:1	0.626712(0.489726:0.39726:0.993151)	-487.04			
895	ENSDORP00000022800|ENSDORG00000026646|ENSDORT00000024925|protein_coding|Park7|Parkinsonism-ENSRNOP00000072068|ENSRNOG00000018289|ENSRNOT00000087402|protein_coding|Park7|Parkinsonism	MA	0.0602169	0.0917492	0.656321	0.23884699999999998	567	62.1713	504.829		34	5.37184	28.6282			0.0636744	2.3529:3.05216:2.92862:3.09131:0.810137:1	0.677193(0.607895:0.428947:0.994737)	-764.579			
896	ENSDORP00000021270|ENSDORG00000030070|ENSDORT00000030282|protein_coding|Txndc12|thioredoxin-ENSRNOP00000010700|ENSRNOG00000008090|ENSRNOT00000010700|protein_coding|Txndc12|thioredoxin	MA	0.0341769	0.19305999999999998	0.177028	0.000297887	510	43.9718	466.028		23	7.99667	15.0033			0.04787569999999999	8.45302:6.31604:7.43664:7.387:2.08414:1	0.649123(0.564327:0.388889:0.994152)	-671.988			
897	ENSDORP00000012865|ENSDORG00000013686|ENSDORT00000013682|protein_coding|Hspb8|heat-ENSRNOP00000033432|ENSRNOG00000022392|ENSRNOT00000039275|protein_coding|Hspb8|heat	MA	0.0817163	0.177037	0.46157600000000004	0.023896200000000003	582	52.4365	529.564		48	8.47828	39.5217			0.0903045	0.913014:1.37261:1.029:1.06545:0.51118:1	0.7(0.597436:0.507692:0.994872)	-853.5239999999999			
898	ENSDORP00000020411|ENSDORG00000025474|ENSDORT00000027925|protein_coding|Btg2|BTG-ENSRNOP00000004408|ENSRNOG00000003300|ENSRNOT00000004408|protein_coding|Btg2|BTG	MA	0.031388900000000004	0.000674783	46.5171	0.23591199999999998	474	50.7446	423.255		13	0.0334195	12.9666			0.0281008	1.1918:3.88825:1.88143:4.42592:0.01:1	0.649895(0.525157:0.430818:0.993711)	-590.694			
899	ENSDORP00000003160|ENSDORG00000003381|ENSDORT00000003380|protein_coding|Gpx1|glutathione-ENSRNOP00000066577|ENSRNOG00000048812|ENSRNOT00000073247|protein_coding|Gpx1|glutathione	MA	0.108393	0.137877	0.7861600000000001	0.499518	600	60.958	539.0419999999999		61	7.671139999999999	53.3289			0.11138900000000002	3.56346:3.72079:3.04238:3.85709:0.748375:1	0.669983(0.562189:0.452736:0.995025)	-899.242			
900	ENSDORP00000006849|ENSDORG00000007304|ENSDORT00000007304|protein_coding|Hand2|heart-ENSRNOP00000074299|ENSRNOG00000060448|ENSRNOT00000079552|protein_coding|Hand2|heart	MA	0.0815841	0.432544	0.188615	9.52842e-08	636	42.3616	593.638		58	15.9202	42.0798			0.10496	0.598888:0.804264:0.592598:0.611771:0.69962:1	0.689358(0.586854:0.485915:0.995305)	-934.543			
901	ENSDORP00000008033|ENSDORG00000008556|ENSDORT00000008555|protein_coding|Ctla4|cytotoxic-ENSRNOP00000073071|ENSRNOG00000054129|ENSRNOT00000091237|protein_coding|Ctla4|cytotoxic	MA	0.12488599999999998	0.32216500000000003	0.38764699999999996	0.00035250300000000005	669	57.2097	611.79		84	16.3252	67.6748			0.141757	3.60054:4.60195:3.48178:3.56496:1.53621:1	0.643601(0.515625:0.419643:0.995536)	-1058.84			
902	ENSDORP00000020320|ENSDORG00000015401|ENSDORT00000030516|protein_coding|Vhl|von-ENSRNOP00000013727|ENSRNOG00000010258|ENSRNOT00000013727|protein_coding|Vhl|von	MA	0.0761405	0.118173	0.644311	0.25701599999999997	537	52.7644	484.236		40	5.78616	34.2138			0.08027050000000001	0.798879:1.14568:0.647291:1.07524:0.0899213:1	0.673184(0.603352:0.416201:1)	-762.34			
903	ENSDORP00000027566|ENSDORG00000027160|ENSDORT00000034537|protein_coding||essential-ENSRNOP00000029188|ENSRNOG00000024867|ENSRNOT00000030458|protein_coding|Eme2|essential	MA	0.153614	0.318845	0.481784	0.00140554	747	80.9626	666.0369999999999		110	22.1623	87.8377			0.171523	0.486149:0.9282:0.373811:0.566075:0.244053:1	0.713521(0.650602:0.48996:1)	-1222.51			
904	ENSDORP00000018210|ENSDORG00000024781|ENSDORT00000027798|protein_coding|Fgf1|fibroblast-ENSRNOP00000070685|ENSRNOG00000013867|ENSRNOT00000087408|protein_coding|Fgf1|fibroblast	MA	0.0225702	0.07440419999999999	0.303345	0.0431456	465	32.1576	432.842		12	2.36079	9.63921			0.0261548	22.3785:22.4176:25.6076:25.7526:7.32567:1	0.639957(0.535256:0.391026:0.99359)	-576.295			
905	ENSDORP00000008330|ENSDORG00000008876|ENSDORT00000008876|protein_coding-ENSRNOP00000024444|ENSRNOG00000018162|ENSRNOT00000024444|protein_coding|Nhej1|nonhomologous	MA	0.139929	0.234954	0.595562	0.0753653	678	63.3994	614.601		88	12.9919	75.0081			0.148815	0.900693:1.87082:1.22248:1.30929:0.506608:1	0.673275(0.625551:0.396476:0.997797)	-1083.9			
906	ENSDORP00000021059|ENSDORG00000026146|ENSDORT00000024748|protein_coding|Efhd1|EF-hand-ENSRNOP00000021168|ENSRNOG00000015596|ENSRNOT00000021168|protein_coding|Efhd1|EF-hand	MA	0.0738138	0.17260999999999999	0.427633	0.027245299999999997	579	47.2918	531.7080000000001		44	7.5758399999999995	36.4242			0.0818833	1.192:1.28361:0.922575:1.12366:0.0942875:1	0.646907(0.569588:0.376289:0.994845)	-818.563			
907	ENSDORP00000010967|ENSDORG00000011668|ENSDORT00000011668|protein_coding|Gadd45a|growth-ENSRNOP00000007698|ENSRNOG00000005615|ENSRNOT00000007698|protein_coding|Gadd45a|growth	MA	0.0415726	0.0774139	0.537018	0.27671100000000004	495	37.7183	457.282		21	2.79605	18.2039			0.044303699999999994	0.505152:0.688272:0.388227:0.487588:0.0932369:1	0.662651(0.61747:0.376506:0.993976)	-646.495			
908	ENSDORP00000018989|ENSDORG00000025441|ENSDORT00000036200|protein_coding|Ap5s1|adaptor-ENSRNOP00000072616|ENSRNOG00000021249|ENSRNOT00000084671|protein_coding|Ap5s1|adaptor	MA	0.090963	0.17041199999999998	0.533782	0.0429104	600	68.0714	531.929		55	10.636	44.364			0.0999768	1.0659:1.45731:0.85966:0.967477:0.322985:1	0.689055(0.656716:0.415423:0.995025)	-893.789			
909	ENSDORP00000020970|ENSDORG00000027388|ENSDORT00000030265|protein_coding|Ube2t|ubiquitin-ENSRNOP00000006747|ENSRNOG00000005038|ENSRNOT00000006747|protein_coding|Ube2t|ubiquitin-conjugating	MA	0.10634300000000001	0.354075	0.30034	6.7555e-05	612	43.4596	568.54		67	13.5929	53.4071			0.12393499999999999	2.14261:2.41815:1.93453:1.99759:0.52814:1	0.646341(0.539024:0.404878:0.995122)	-931.38			
910	ENSDORP00000012553|ENSDORG00000013353|ENSDORT00000013353|protein_coding|Hspb1|heat-ENSRNOP00000032902|ENSRNOG00000023546|ENSRNOT00000031555|protein_coding|Hspb1|heat	MA	0.0911169	0.15437599999999999	0.590229	0.11477899999999999	591	69.8377	521.1619999999999		53	9.806519999999999	43.1935			0.0985921	1.79991:1.95509:1.38219:1.80208:0.139063:1	0.712121(0.598485:0.542929:0.994949)	-871.3510000000001			
911	ENSDORP00000001857|ENSDORG00000001977|ENSDORT00000001977|protein_coding|H2afx|histone-ENSRNOP00000056469|ENSRNOG00000010386|ENSRNOT00000059715|protein_coding|H2afx|H2A	MA	0.00820783	0.000164157	50.0	0.605725	429	63.2665	365.73400000000004		3	0.0103433	2.9896599999999998			0.007021600000000001	6.28182:10.0827:18.9122:20.4506:0.01:1	0.695602(0.607639:0.486111:0.993056)	-483.23699999999997			
912	ENSDORP00000026651|ENSDORG00000023359|ENSDORT00000036616|protein_coding|Cav3|caveolin-ENSRNOP00000007601|ENSRNOG00000005798|ENSRNOT00000007601|protein_coding|Cav3|caveolin	MA	0.037747199999999995	0.09202769999999999	0.41017200000000004	0.341118	453	20.4848	432.515		17	1.75977	15.2402			0.0402018	0.179847:3.82862:0.940758:1.13504:0.377399:1	0.601974(0.460526:0.351974:0.993421)	-581.45			
